Machine_ID,Machine_Type,Installation_Year,Operational_Hours,Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,Last_Maintenance_Days_Ago,Maintenance_History_Count,Failure_History_Count,AI_Supervision,Error_Codes_Last_30_Days,AI_Override_Events,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,Failure_Within_7_Days,Remaining_Useful_Life_days,Machine_Age_Years,Maintenance_Efficiency,Hours_Per_Year,High_Temperature_Risk,High_Vibration_Risk,Low_Oil_Risk,Overdue_Maintenance,High_Error_Rate,Total_Risk_Score,Machine_Type_encoded,AI_Supervision_encoded
M_06813,CNC_Lathe,2013,4514.850820834688,70.86985541652778,0.0734800784615076,62.68910347973501,45.19688230958045,69.44690767076246,29.71325800601037,11.526860063323882,4.0,2,No,3,2,74.86593302876713,198.4176615294203,25.624633686694622,0.5381667897482988,0,22,11,1.3333333333333333,376.2375684028907,0,0,1,0,0,1,5,0
M_06814,Forklift_Electric,2011,7594.524916773191,51.31525849925992,1.028067596778366,85.22086466973431,36.21447035818049,91.02729914751708,17.561240166760864,18.627826460230736,8.0,0,No,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,67,13,8.0,542.4660654837993,0,0,1,0,0,1,12,0
M_06815,Conveyor_Belt,2018,1276.3465176325117,66.76346313502331,2.0549392895879746,67.13868951188982,87.09431490496405,77.88483566712506,17.489049464840516,8.095667452628637,7.0,3,Yes,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,59,6,1.75,182.33521680464452,0,0,0,0,0,0,9,1
M_06816,Pick_and_Place,2018,5290.707596116777,73.91688553663784,2.4205211893339222,81.61532579926762,70.14856224933584,56.01695927479439,29.606260431306385,33.95149707563088,1.0,2,No,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,99,6,0.3333333333333333,755.8153708738253,0,0,0,0,0,0,23,0
M_06817,Robot_Arm,2020,5163.208496280108,57.31148208222715,1.357666131902021,70.43447036951345,63.005394812695,82.72907268579773,10.701151541281153,49.34872682345204,7.0,2,No,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,142,4,2.3333333333333335,1032.6416992560216,0,0,0,0,0,0,26,0
M_06818,Robot_Arm,2020,7482.054667549699,71.85743106029663,1.4889861207683603,56.818416571235446,91.07076969920304,72.74733200238649,24.977001640397607,44.72001967077215,6.0,5,Yes,4,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,40,4,1.0,1496.4109335099397,0,0,0,0,0,0,26,1
M_06819,XRay_Inspector,2016,7032.959938772673,84.08458304189938,2.2335990113471675,61.2772244129207,97.939485795138,90.33455534608602,20.65868273054428,25.16088807763732,7.0,0,Yes,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,123,8,7.0,781.4399931969637,1,0,0,0,0,1,32,1
M_06820,AGV,2015,5280.5630658830505,77.63229667894798,1.1931388160428802,68.82294982624344,57.84614425350311,83.000380915174,19.20301350412837,18.2640880502348,8.0,0,Yes,3,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,140,9,8.0,528.056306588305,1,0,1,0,0,2,1,1
M_06821,Shuttle_System,2021,4812.872923379572,60.351389895296506,0.6117326804030151,80.51236619142927,100.0,100.0,13.11648094433956,78.37685116372381,4.0,2,Yes,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,50,3,1.3333333333333333,1203.218230844893,0,0,0,1,0,1,28,1
M_06822,Hydraulic_Press,2012,3560.2819817853315,86.7978383737613,0.5045523504756028,75.48110308500307,48.85397409732074,81.277609460295,16.623414588574214,3.648186467986629,5.0,2,Yes,5,0,74.86593302876713,228.83571148767373,28.794966850220405,0.5381667897482988,0,12,12,1.6666666666666667,273.8678447527178,1,0,1,0,1,3,16,1
M_06823,Conveyor_Belt,2023,2709.1292995157214,76.29352708896946,2.794734161525702,82.64379602509321,81.26669446292561,82.88987937854759,25.46199102840285,21.455196388323817,5.0,3,Yes,3,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,39,1,1.25,1354.5646497578607,1,1,0,0,0,2,9,1
M_06824,Industrial_Chiller,2021,3747.200421602145,62.46336673863368,1.3370989464318008,62.98375579150259,68.3891070001929,88.51524998608531,20.14287513108011,11.617918482867331,5.0,0,Yes,5,1,74.86593302876713,198.4176615294203,49.26240709151656,0.5381667897482988,0,13,3,5.0,936.8001054005363,0,0,0,0,1,1,17,1
M_06825,Carton_Former,2023,2786.3761250645143,55.74814852574775,1.9567897454223704,54.09582535669856,100.0,100.0,31.20970875534306,17.68350037736984,7.0,2,Yes,5,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,26,1,2.3333333333333335,1393.1880625322572,0,0,0,0,1,1,7,1
M_06826,Grinder,2016,4789.794185389184,74.28086739108822,1.273933704889869,76.01499763716345,79.38700432491393,92.31537230951766,29.946680594154884,30.64140988139932,4.0,2,Yes,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,9,8,1.3333333333333333,532.1993539321315,0,0,0,0,0,0,14,1
M_06827,3D_Printer,2010,4930.535475476972,81.28041587694187,3.4167207982018906,74.48000532323181,63.82492149590767,74.38967084679058,11.13035747256552,25.878886782444287,5.0,1,Yes,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,121,14,2.5,328.70236503179814,1,1,0,0,0,2,0,1
M_06828,3D_Printer,2018,4450.638355688296,82.01128895289368,1.373723342563804,68.4332104499147,100.0,77.85012219027891,6.695301865485119,37.502213417310536,2.0,3,Yes,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,279,6,0.5,635.8054793840422,1,0,0,0,0,1,0,1
M_06829,Shrink_Wrapper,2013,5218.704484218286,74.2445621765541,6.0997205936961,64.93827876200763,66.74779178295618,58.012670374953856,21.565805554446893,0.5547728474336386,2.0,2,No,1,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,5,11,0.6666666666666666,434.8920403515238,0,1,0,0,0,1,27,0
M_06830,AGV,2015,4081.621040489143,59.88562948378439,0.5557397127527604,65.86707518252342,78.38534427289476,71.08710817792391,16.992535714619304,19.638221826659542,2.0,1,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,34,9,1.0,408.16210404891433,0,0,0,0,0,0,1,1
M_06831,Vacuum_Packer,2015,6683.322343308347,73.52187991167732,0.2982224022649311,62.3922028649133,37.929319175031,50.145919965566506,17.932832067180325,35.29172622721892,5.0,0,No,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,250,9,5.0,668.3322343308347,0,0,1,0,0,1,29,0
M_06832,Shuttle_System,2020,5457.4305086094455,52.08740947691313,0.9355211540624636,73.41596684255897,38.11737061593664,88.1163399544354,19.91451263016204,47.46368195021035,8.0,0,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,231,4,8.0,1091.486101721889,0,0,1,0,0,1,28,1
M_06833,Vision_System,2012,4031.9562949058018,69.35043914422684,5.018151423057755,76.3520429789835,55.534618346017965,59.20639427138147,13.506226449643206,3.631157338419612,4.0,6,Yes,5,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,11,12,0.5714285714285714,310.1504842235232,0,1,1,0,1,3,31,1
M_06834,Vacuum_Packer,2013,2666.931901969941,91.97457222437076,3.8253147801919023,83.03935889783911,70.96073522895799,76.61280301195237,22.164920774307458,11.438688500193043,3.0,4,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,75,11,0.6,222.24432516416175,1,1,0,0,0,2,29,1
M_06835,XRay_Inspector,2022,4836.841122473812,49.888076278203656,0.5683178139039595,70.07811590419092,100.0,70.03823595123146,23.198610017400547,26.39323865001243,8.0,1,Yes,6,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,60,2,4.0,1612.2803741579373,0,0,0,0,1,1,32,1
M_06836,CMM,2020,7282.297264455903,56.697696324164745,1.8310698760965087,73.3267141579024,73.40136747288271,77.2740753419863,15.450409456387147,14.599859099882032,4.0,1,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,94,4,2.0,1456.4594528911807,0,0,0,0,0,0,4,1
M_06837,Labeler,2019,6178.888631475057,79.20143199891899,1.7780309072715756,53.44531708234142,94.66471033812792,94.52418993272644,23.08901217883176,14.837312231724164,7.0,4,No,3,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,29,5,1.4,1029.8147719125095,1,0,0,0,0,1,19,0
M_06838,Valve_Controller,2012,6516.339466011132,51.85415300696876,0.694572299179932,71.08410041068856,64.07697237988674,84.88171448731566,11.451290148042332,5.292392219253736,1.0,2,Yes,4,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,24,12,0.3333333333333333,501.2568820008563,0,0,0,0,0,0,30,1
M_06839,Shuttle_System,2022,6448.09774984557,88.0208773284894,0.5367569934023035,76.09077291141132,100.0,67.64764689558265,17.154476036237263,7.41961020976714,7.0,2,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,37,2,2.3333333333333335,2149.36591661519,1,0,0,0,0,1,28,1
M_06840,Robot_Arm,2015,7431.323585351822,79.64186040716534,0.9887549007106377,61.93899143940624,87.21510697395298,39.385348327533286,16.939874228172336,9.893368899903582,3.0,2,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,120,9,1.0,743.1323585351822,1,0,0,0,0,1,26,1
M_06841,3D_Printer,2010,6724.221715035998,80.26774534629749,3.108184288494877,84.14895891969876,74.14790195003131,77.430536779366,40.2791785258204,37.92060879888216,4.0,0,No,6,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,109,14,4.0,448.28144766906655,1,1,0,0,1,3,0,0
M_06842,Industrial_Chiller,2017,5298.141738489483,82.06788736146547,0.4256812225782502,61.97017630539702,94.07714226884109,85.90828872153256,22.784385675712898,16.100133608288726,1.0,2,Yes,1,1,74.86593302876713,198.4176615294203,27.78817820145507,0.5381667897482988,0,29,7,0.3333333333333333,662.2677173111854,1,0,0,0,0,1,17,1
M_06843,Heat_Exchanger,2017,4185.849053245507,45.61380966944009,1.1801830170738363,72.59736837253995,73.31447645193526,69.111271547327,34.78605130792457,7.084443608983933,3.0,3,Yes,5,4,74.86593302876713,198.4176615294203,28.794966850220405,0.6837755006213962,0,77,7,0.75,523.2311316556884,0,0,0,0,1,1,15,1
M_06844,XRay_Inspector,2018,6751.950993262639,48.77535766053416,1.3143965063968917,71.7675228403229,76.61662279786822,90.36904673818816,20.340017177453905,1.9438277085218632,6.0,1,Yes,3,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,91,6,3.0,964.5644276089484,0,0,0,0,0,0,32,1
M_06845,Palletizer,2015,161.79740296874843,84.80151952953203,5.597856320004751,61.26414483695272,86.50127651602719,80.19388736194408,14.694866963823037,24.727097391677827,2.0,4,No,1,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,74,9,0.4,16.179740296874844,1,1,0,0,0,2,22,0
M_06846,Carton_Former,2010,7534.784677294387,60.39633823352976,0.7234394701138017,68.43158481530902,84.5959671671912,97.6424068811102,18.697104876823055,6.901451158424279,5.0,5,No,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,53,14,0.8333333333333334,502.31897848629245,0,0,0,0,0,0,7,0
M_06847,Grinder,2012,6380.020323926417,63.915708797875865,0.0396842644367656,70.5560794715105,47.08695449974744,91.44813595160356,12.82033703680042,26.73847141857777,3.0,1,No,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,28,12,1.5,490.7707941481859,0,0,1,0,0,1,14,0
M_06848,XRay_Inspector,2010,8277.200442360858,75.61837073535033,2.366584540316324,70.97050828648285,75.52692314814156,80.20542316588805,18.303123245301663,23.639433299612755,5.0,2,Yes,5,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,5,14,1.6666666666666667,551.8133628240572,1,0,0,0,1,2,32,1
M_06849,Boiler,2022,2760.817996073204,67.26960004587146,2.819465840427216,54.55315699970241,93.81750988102712,78.13471281783859,38.89373958511938,12.310689647034945,7.0,2,Yes,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.7263498942155967,0,82,2,2.3333333333333335,920.2726653577347,0,1,0,0,0,1,3,1
M_06850,Mixer,2014,7324.059204453905,81.21028931087011,2.4282644163330467,73.50891032056187,78.25104589642497,51.58710892930954,27.73299167974049,8.010468001580417,7.0,3,Yes,1,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,17,10,1.75,665.8235640412641,1,0,0,0,0,1,21,1
M_06851,Press_Brake,2012,6327.12119203667,73.67746906419876,2.412878227586885,79.96239251846667,80.36668828260721,54.458623164181205,27.567310338006404,17.21754901941527,6.0,1,Yes,0,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,72,12,3.0,486.70163015666697,0,0,0,0,0,0,24,1
M_06852,XRay_Inspector,2023,3785.0584835964655,62.03345967709022,1.3203047510889614,78.80364381195112,92.16632465439064,62.40809059584716,29.87678616868697,12.269346859194636,6.0,0,No,4,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,8,1,6.0,1892.5292417982328,0,0,0,0,0,0,32,0
M_06853,Mixer,2011,4727.294528275995,63.57584939123861,0.0376742282487709,77.5746137846098,87.67469328658143,84.75989236158043,19.183897411163187,12.178725097220594,0.0,4,Yes,6,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,19,13,0.0,337.6638948768568,0,0,0,0,1,1,21,1
M_06854,XRay_Inspector,2012,4587.458046761327,68.87521209139425,2.618059142217406,60.189717398594,55.331814659941,88.31131933324028,19.867508007772912,85.46035472883258,7.0,4,No,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,137,12,1.4,352.8813882124098,0,0,1,1,0,2,32,0
M_06855,Hydraulic_Press,2018,4270.065307688679,70.84928157045259,5.514066722888195,76.8468365779302,47.83113318707637,72.33213939136004,19.01865309684769,26.78619755271455,6.0,1,Yes,1,1,74.86593302876713,127.34842455663888,28.794966850220405,0.5381667897482988,0,29,6,3.0,610.0093296698113,0,1,1,0,0,2,16,1
M_06856,AGV,2020,2302.703049205852,77.07097078689168,0.3424934725602685,54.92373309698755,100.0,94.59304737393865,29.553777095145897,32.391923545050695,7.0,0,No,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,26,4,7.0,460.5406098411704,1,0,0,0,0,1,1,0
M_06857,Press_Brake,2017,7348.672331308688,67.48332250378377,0.1406609436730611,68.16863878013518,67.86527295653222,100.0,18.18617080091649,6.457603080466797,6.0,2,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,13,7,2.0,918.584041413586,0,0,0,0,0,0,24,1
M_06858,3D_Printer,2022,3107.334950109287,63.73137927370013,0.6163282459183302,58.691487400653486,64.42422744683924,90.99431031073298,11.991844179270611,15.337877437250494,8.0,0,Yes,4,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,44,2,8.0,1035.7783167030957,0,0,0,0,0,0,0,1
M_06859,Grinder,2012,2900.4945929081864,62.29917635245478,3.791493227626338,79.78812903666565,72.7997673526381,86.31768663666857,15.418476400489682,8.969545151991715,1.0,5,Yes,7,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,80,12,0.16666666666666666,223.11496868524512,0,1,0,0,1,2,14,1
M_06860,CNC_Mill,2020,7398.328536636061,58.51813591109972,0.2244282917412627,70.99629388562388,100.0,70.88615055746232,49.351630361062774,78.11311223852931,6.0,4,No,4,0,74.86593302876713,198.4176615294203,43.64636331722673,0.5381667897482988,0,74,4,1.2,1479.6657073272122,0,0,0,1,0,1,6,0
M_06861,Pump,2011,2194.5937716782487,89.07224578234812,2.511714305820252,50.43611860665925,74.02696875285778,61.04336655896937,32.747131095251866,18.413216435847136,4.0,1,Yes,4,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,47,13,2.0,156.75669797701775,1,0,0,0,0,1,25,1
M_06862,CNC_Lathe,2014,4394.729624285673,51.90178935513609,0.1300317963952274,66.56845393621428,73.17795507266916,66.36338904115877,15.132760683581091,73.90686914981575,9.0,0,No,1,0,74.86593302876713,198.4176615294203,13.480878834070433,0.5381667897482988,0,58,10,9.0,399.52087493506116,0,0,0,1,0,1,5,0
M_06863,CNC_Mill,2021,3011.467785172568,46.09310459845985,0.0666772446034204,55.56586912422152,63.54393024092328,100.0,7.738564528998784,20.933306919742154,5.0,0,Yes,3,1,74.86593302876713,198.4176615294203,26.1702956631974,0.5381667897482988,0,32,3,5.0,752.866946293142,0,0,0,0,0,0,6,1
M_06864,Automated_Screwdriver,2021,8273.45994187603,78.3708799246967,4.438361488061626,64.4101929287073,54.167459838704616,77.74450003657559,26.02626822323996,90.11039975401437,6.0,3,Yes,2,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,3,3,1.5,2068.3649854690075,1,1,1,1,0,4,2,1
M_06865,Forklift_Electric,2022,7287.509834733284,72.22099171089269,2.9442294738770927,66.54447727672287,38.163192678618856,96.85651051109376,28.896320711265343,35.11293288305802,6.0,5,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,17,2,1.0,2429.1699449110947,0,1,1,0,0,2,12,1
M_06866,Palletizer,2021,3356.643491435075,95.96602283757414,1.8255191922774312,76.51872170322694,75.69045700002398,46.08582563469998,39.08601508642527,26.125690673089423,6.0,1,Yes,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,4,3,3.0,839.1608728587687,1,0,0,0,0,1,22,1
M_06867,Labeler,2010,3005.91580179017,63.74857481974773,0.3774727849143514,79.0138528495345,53.82124312176637,68.49412984993987,20.832404403390704,31.50209080785668,6.0,2,Yes,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,8,14,2.0,200.39438678601132,0,0,1,0,0,1,19,1
M_06868,Industrial_Chiller,2013,6534.478844643443,64.5653646587392,0.653812422707056,55.76940464778038,66.05298909745567,63.47663438293327,17.679468554551484,3.1705062733408798,10.5,4,Yes,0,1,74.86593302876713,198.4176615294203,30.18986096497624,0.5381667897482988,0,60,11,2.1,544.5399037202869,0,0,0,0,0,0,17,1
M_06869,Furnace,2017,5866.699623448962,52.64522907241896,0.099650830453197,67.0454684525864,65.3153217807672,76.15466418705155,31.72149126308473,29.47528969315252,6.0,2,Yes,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5181286154069356,0,8,7,2.0,733.3374529311202,0,0,0,0,0,0,13,1
M_06870,Furnace,2010,4291.837515784652,66.51103211967222,2.073320265961824,66.03070459616784,84.08958557181161,93.36422994241212,29.33549414382325,10.811338753633096,9.0,1,Yes,2,4,74.86593302876713,198.4176615294203,28.794966850220405,0.7138245968674117,0,92,14,4.5,286.12250105231016,0,0,0,0,0,0,13,1
M_06871,Furnace,2014,4106.885583115141,38.99315655491869,2.317271288398669,57.18388485431959,21.66902107451581,99.09021128751247,30.835065661395607,44.74296607933429,5.0,0,No,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.2691911421452123,1,1,10,5.0,373.3532348286492,0,0,1,0,0,1,13,0
M_06872,Hydraulic_Press,2021,4532.2503622876,36.68346435358964,0.7914516638033927,67.16945630368541,100.0,73.75875788189256,10.81480192222462,15.425460652315866,2.0,1,Yes,6,1,74.86593302876713,255.43320050367788,28.794966850220405,0.5381667897482988,0,55,3,1.0,1133.0625905719,0,0,0,0,1,1,16,1
M_06873,3D_Printer,2013,6803.865578172387,56.84904981419772,0.8262375968889657,78.66132309288221,80.11814952023857,94.6548777329154,38.21197563328285,61.69660812536404,3.0,2,No,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,11,11,1.0,566.9887981810323,0,0,0,1,0,1,0,0
M_06874,AGV,2015,8141.4149706523185,65.99479869132963,1.982985932176898,59.48677403468061,83.89282894364275,80.58401056929057,22.509097554230934,13.579179228287176,3.0,2,No,5,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,2,9,1.0,814.1414970652319,0,0,0,0,1,1,1,0
M_06875,Pump,2016,8645.442717584963,56.19556849701305,5.825164677117524,78.56855008601394,54.000604546868296,73.92012375525056,19.15969068821964,10.014785106664506,7.0,5,Yes,3,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,32,8,1.1666666666666667,960.6047463983292,0,1,1,0,0,2,25,1
M_06876,Industrial_Chiller,2018,3531.1125368952253,56.322471869235486,1.0040932981502868,56.25002842849708,71.06081287965439,90.64092391501391,15.778009860602216,21.1004882990068,10.0,0,Yes,0,2,74.86593302876713,198.4176615294203,31.37934202175032,0.5381667897482988,0,56,6,10.0,504.4446481278893,0,0,0,0,0,0,17,1
M_06877,Conveyor_Belt,2010,5116.040910365835,42.37546451026208,1.3608188445839522,85.80547080470855,82.93250724628635,71.91098260133384,37.79952157702734,18.393844449740666,5.0,2,No,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,94,14,1.6666666666666667,341.069394024389,0,0,0,0,0,0,9,0
M_06878,Injection_Molder,2020,7687.026670207524,74.47335362828863,2.396484979960659,69.66969553420556,88.56846683612204,82.27668788011289,10.474585628863466,1.7470252827748876,8.0,0,Yes,2,3,74.86593302876713,229.2480021159454,28.794966850220405,0.5381667897482988,0,8,4,8.0,1537.4053340415048,0,0,0,0,0,0,18,1
M_06879,Dryer,2019,3258.865744411766,54.3100722475389,0.8380764818905635,62.43871468134927,87.93478369594642,64.92467899192614,8.101310036482852,43.88144317878226,3.0,4,Yes,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,105,5,0.6,543.1442907352944,0,0,0,0,0,0,11,1
M_06880,Valve_Controller,2013,3635.843413214562,89.89307369281411,4.0629540385132055,76.2680398518519,80.55407222273301,57.915090698411845,9.972440833494533,14.87376271348674,6.0,0,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,108,11,6.0,302.9869511012135,1,1,0,0,0,2,30,1
M_06881,3D_Printer,2015,6593.740157917612,63.96125282163922,3.743964547441864,94.78941003597949,66.57878751471425,77.83792085547842,35.186133276069214,18.42564347774625,6.0,2,Yes,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,27,9,2.0,659.3740157917612,0,1,0,0,0,1,0,1
M_06882,Dryer,2019,4062.632983128034,49.22845047691314,2.2434526387378084,83.52992409020686,47.61910463161832,66.86100057243382,16.2113495371339,37.214188027680834,10.5,2,No,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,46,5,3.5,677.1054971880056,0,0,1,0,0,1,11,0
M_06883,Shuttle_System,2016,2049.182732857417,30.414414707134007,1.5397264528643493,69.37764425845104,70.04819545931264,99.83639245169633,5.786744970119122,1.4851248316720878,2.0,1,Yes,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,14,8,1.0,227.68697031749076,0,0,0,0,0,0,28,1
M_06884,Shrink_Wrapper,2016,3346.165288118309,46.57781850756395,6.0997205936961,82.91385070394384,100.0,99.66645048827732,16.347426108953044,8.695714757024643,4.0,2,Yes,4,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,53,8,1.3333333333333333,371.79614312425656,0,1,0,0,0,1,27,1
M_06885,CMM,2017,6980.598245304007,64.04909265563704,2.423879041674597,92.77518584071682,47.77095523011174,64.16659466443109,35.673857690615044,7.465544691055026,9.0,4,No,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,19,7,1.8,872.5747806630009,0,0,1,0,0,1,4,0
M_06886,Dryer,2023,5498.066773089063,29.35527661657773,2.061308890732011,66.23642696064948,43.232525354763794,78.73662289825808,11.03556894280436,22.458254154426,5.0,3,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,13,1,1.25,2749.0333865445314,0,0,1,0,0,1,11,1
M_06887,Valve_Controller,2019,1875.522784496041,53.111889715047546,4.188183715970784,71.63615980192894,100.0,100.0,22.00687783328958,57.99536217189991,5.0,6,Yes,7,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,4,5,0.7142857142857143,312.58713074934013,0,1,0,0,1,2,30,1
M_06888,Robot_Arm,2017,3782.126590308421,57.018193631800784,1.6193200800901353,61.79945598220986,76.02919833142911,85.67687430007571,12.752344987757656,19.46341921071881,5.0,2,Yes,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,151,7,1.6666666666666667,472.7658237885526,0,0,0,0,0,0,26,1
M_06889,Labeler,2017,8645.448487589501,53.89709321447153,0.5565820978166407,66.13148541402916,43.673580128652205,79.08216252688356,49.351630361062774,11.007197862303892,6.0,2,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,21,7,2.0,1080.6810609486877,0,0,1,0,0,1,19,1
M_06890,Dryer,2017,4861.023754327185,56.23242047936421,0.2964717408137631,67.21346755508367,76.26318141573651,72.67378212285108,14.974678960815035,3.2341467729978506,5.0,0,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,47,7,5.0,607.6279692908981,0,0,0,0,0,0,11,1
M_06891,Compressor,2021,4513.20407824251,58.01932234065252,1.2736552392087497,65.58943496746824,69.03826488027954,84.25699797241603,10.02109008887768,0.0808935495124158,7.0,0,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,60,3,7.0,1128.3010195606275,0,0,0,0,0,0,8,1
M_06892,Shrink_Wrapper,2017,5016.417872812405,53.22297327814432,1.449912147637802,81.77117526119648,100.0,88.26110151965418,21.54443648786656,9.9706907995871,4.0,4,Yes,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,19,7,0.8,627.0522341015507,0,0,0,0,0,0,27,1
M_06893,Conveyor_Belt,2015,5410.26206177055,87.0490330373078,3.516969377193925,51.1974210465137,100.0,77.44271242598953,16.427309567458366,18.72826093630206,6.0,0,Yes,5,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,106,9,6.0,541.026206177055,1,1,0,0,1,3,9,1
M_06894,Press_Brake,2018,4218.367733370496,55.74885475483634,0.300424077762644,70.25620179095561,82.66494565904048,100.0,13.714623919411007,13.236611726113765,7.0,0,No,4,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,10,6,7.0,602.6239619100709,0,0,0,0,0,0,24,0
M_06895,Carton_Former,2012,7681.078357091166,25.577697869340582,2.2865722840361364,69.42145535203639,88.1556573677647,92.34860715180946,27.58593702228773,18.43951620893138,5.0,3,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,46,12,1.25,590.8521813147051,0,0,0,0,0,0,7,1
M_06896,Press_Brake,2015,4058.072064877512,40.45601146138024,0.7251760258034946,65.28900551837326,71.45013465544186,97.57458579618354,19.54419596950725,17.380891629793283,6.0,3,Yes,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,121,9,1.5,405.80720648775116,0,0,0,0,0,0,24,1
